
1403636882051666432,0.07188,-0.17100,0.24108,-0.02656,0.89294,0.02406,0.44875,0.19360,-0.49593,-0.11307,
1403636882151666432,0.08241,-0.21789,0.22818,-0.02209,0.89225,0.01285,0.45082,0.03958,-0.43202,-0.14840,
1403636882251666432,0.07704,-0.25499,0.21322,-0.01452,0.89011,0.00364,0.45549,-0.09983,-0.30270,-0.15153,
1403636882351666432,0.05952,-0.27606,0.19809,-0.01236,0.88737,-0.00064,0.46089,-0.18977,-0.12485,-0.15646,
1403636882451666688,0.03829,-0.28015,0.18286,-0.01841,0.88549,0.00134,0.46428,-0.19344,0.04695,-0.15631,
1403636882551666432,0.02213,-0.27025,0.16883,-0.02976,0.88341,0.00661,0.46761,-0.09295,0.15180,-0.12870,
1403636882651666432,0.01957,-0.25278,0.15733,-0.03990,0.87716,0.01490,0.47831,0.06037,0.20001,-0.10330,
1403636882751666432,0.03086,-0.23153,0.14591,-0.05615,0.86292,0.02795,0.50143,0.17049,0.21617,-0.13376,
1403636882851666432,0.05019,-0.21050,0.12938,-0.07399,0.84572,0.04700,0.52638,0.21404,0.20141,-0.19442,
1403636882951666688,0.07095,-0.19076,0.10754,-0.09148,0.83393,0.06610,0.54020,0.20442,0.19361,-0.24316,
1403636883051666432,0.09030,-0.17209,0.08239,-0.10797,0.83052,0.08555,0.53968,0.19610,0.17235,-0.24828,
1403636883151666432,0.10849,-0.15641,0.05878,-0.11425,0.82672,0.10220,0.54132,0.18162,0.14302,-0.23035,
1403636883251666432,0.12454,-0.14236,0.03640,-0.11548,0.81995,0.11494,0.54876,0.14969,0.12870,-0.21048,
1403636883351666432,0.13710,-0.13088,0.01721,-0.12049,0.81497,0.12163,0.55363,0.11734,0.08984,-0.16802,
1403636883451666688,0.14578,-0.12345,0.00380,-0.12606,0.81103,0.12564,0.55728,0.08014,0.05669,-0.10921,
1403636883551666432,0.15123,-0.11977,-0.00346,-0.13204,0.80405,0.13160,0.56458,0.05547,0.04430,-0.06646,
1403636883651666432,0.15568,-0.11664,-0.00930,-0.13783,0.79812,0.13837,0.56997,0.04345,0.02676,-0.05729,
1403636883751666432,0.15920,-0.11473,-0.01322,-0.13950,0.79628,0.14540,0.57038,0.02898,0.01347,-0.03206,
1403636883851666432,0.16161,-0.11355,-0.01715,-0.14564,0.79543,0.14650,0.56976,0.01877,0.00619,-0.03974,
1403636883951666688,0.16369,-0.11323,-0.02109,-0.14881,0.79405,0.14945,0.57010,0.01820,0.00236,-0.02852,
1403636884051666432,0.16483,-0.11321,-0.02197,-0.15263,0.78947,0.15213,0.57471,0.00502,-0.00451,-0.01212,
1403636884151666432,0.16509,-0.11462,-0.02294,-0.15413,0.78595,0.15398,0.57863,-0.00226,-0.00173,-0.00216,
1403636884251666432,0.16434,-0.11489,-0.02248,-0.15259,0.78207,0.15463,0.58411,-0.01648,0.00062,0.00869,
1403636884351666432,0.16330,-0.11434,-0.02236,-0.15394,0.78102,0.15366,0.58540,-0.00606,-0.00010,-0.00119,
1403636884451666688,0.16321,-0.11448,-0.02234,-0.15353,0.78091,0.15390,0.58559,0.00135,-0.00636,0.00402,
1403636884551666432,0.16322,-0.11446,-0.02232,-0.15368,0.78104,0.15368,0.58544,-0.00367,-0.00005,-0.00183,
1403636884651666432,0.16329,-0.11447,-0.02233,-0.15370,0.78120,0.15350,0.58527,0.00143,-0.00390,0.00080,
1403636884751666432,0.16324,-0.11448,-0.02234,-0.15383,0.78129,0.15334,0.58516,0.00165,-0.00450,0.00136,
1403636884851666432,0.16325,-0.11447,-0.02231,-0.15395,0.78130,0.15326,0.58514,0.00045,-0.00202,0.00129,
1403636884951666688,0.16325,-0.11452,-0.02229,-0.15382,0.78136,0.15324,0.58510,-0.00255,0.00088,0.00247,
1403636885051666432,0.16328,-0.11459,-0.02227,-0.15365,0.78140,0.15328,0.58507,-0.00239,0.00043,0.00330,
1403636885151666432,0.16328,-0.11462,-0.02225,-0.15345,0.78149,0.15323,0.58502,-0.00120,0.00024,0.00360,
1403636885251666432,0.16328,-0.11463,-0.02223,-0.15348,0.78152,0.15315,0.58499,0.00024,-0.00325,0.00204,
1403636885351666432,0.16328,-0.11461,-0.02224,-0.15352,0.78158,0.15307,0.58493,0.00025,-0.00192,0.00339,
1403636885451666688,0.16325,-0.11462,-0.02225,-0.15348,0.78153,0.15297,0.58503,0.00023,-0.00149,0.00194,
1403636885551666432,0.16327,-0.11463,-0.02223,-0.15341,0.78160,0.15296,0.58495,-0.00200,-0.00231,0.00568,
1403636885651666432,0.16323,-0.11467,-0.02220,-0.15324,0.78164,0.15303,0.58492,0.00125,0.00025,0.00382,
1403636885751666432,0.16326,-0.11464,-0.02222,-0.15332,0.78163,0.15297,0.58493,-0.00009,-0.00269,0.00198,
1403636885851666432,0.16325,-0.11463,-0.02221,-0.15325,0.78164,0.15296,0.58494,-0.00141,-0.00003,0.00392,
1403636885951666688,0.16324,-0.11467,-0.02220,-0.15309,0.78173,0.15300,0.58486,-0.00035,-0.00052,0.00504,
1403636886051666432,0.16328,-0.11463,-0.02221,-0.15326,0.78179,0.15287,0.58476,0.00024,-0.00452,0.00468,
1403636886151666432,0.16324,-0.11461,-0.02221,-0.15330,0.78181,0.15276,0.58476,0.00110,-0.00283,0.00213,
1403636886251666432,0.16324,-0.11459,-0.02222,-0.15335,0.78183,0.15271,0.58473,0.00068,-0.00259,0.00357,
1403636886351666432,0.16329,-0.11460,-0.02224,-0.15336,0.78188,0.15271,0.58465,-0.00004,-0.00077,0.00425,
1403636886451666688,0.16329,-0.11463,-0.02224,-0.15317,0.78189,0.15280,0.58468,-0.00035,-0.00111,0.00341,
1403636886551666432,0.16329,-0.11462,-0.02224,-0.15320,0.78187,0.15276,0.58470,0.00084,-0.00183,0.00292,
1403636886651666432,0.16328,-0.11463,-0.02226,-0.15321,0.78188,0.15276,0.58469,0.00155,-0.00193,0.00264,
1403636886751666432,0.16330,-0.11462,-0.02225,-0.15322,0.78191,0.15274,0.58464,0.00100,-0.00166,0.00377,
1403636886851666432,0.16330,-0.11464,-0.02225,-0.15317,0.78194,0.15277,0.58462,0.00198,-0.00092,0.00318,
1403636886951666688,0.16330,-0.11464,-0.02227,-0.15314,0.78192,0.15280,0.58464,0.00223,-0.00206,0.00263,
1403636887051666432,0.16330,-0.11462,-0.02227,-0.15317,0.78193,0.15277,0.58462,0.00171,-0.00175,0.00293,
1403636887151666432,0.16328,-0.11464,-0.02227,-0.15319,0.78197,0.15274,0.58458,0.00107,-0.00116,0.00383,
1403636887251666432,0.16328,-0.11464,-0.02227,-0.15318,0.78197,0.15275,0.58458,0.00234,-0.00170,0.00311,
1403636887351666432,0.16326,-0.11462,-0.02227,-0.15316,0.78195,0.15270,0.58461,0.00298,-0.00164,0.00015,
1403636887451666688,0.16327,-0.11462,-0.02228,-0.15316,0.78199,0.15271,0.58456,0.00283,-0.00117,0.00230,
1403636887551666432,0.16330,-0.11464,-0.02229,-0.15312,0.78203,0.15275,0.58451,0.00238,0.00021,0.00240,
1403636887651666432,0.16330,-0.11463,-0.02229,-0.15306,0.78201,0.15274,0.58456,0.00114,0.00047,0.00249,
1403636887751666432,0.16330,-0.11465,-0.02229,-0.15303,0.78205,0.15278,0.58450,0.00042,-0.00044,0.00264,
1403636887851666432,0.16330,-0.11466,-0.02230,-0.15299,0.78203,0.15279,0.58454,0.00167,-0.00140,0.00287,
1403636887951666688,0.16330,-0.11464,-0.02229,-0.15302,0.78209,0.15275,0.58446,0.00187,-0.00125,0.00332,
1403636888051666432,0.16331,-0.11465,-0.02229,-0.15302,0.78211,0.15273,0.58443,0.00124,-0.00112,0.00271,
1403636888151666432,0.16331,-0.11466,-0.02231,-0.15304,0.78212,0.15271,0.58442,0.00190,-0.00085,0.00292,
1403636888251666432,0.16333,-0.11467,-0.02233,-0.15312,0.78213,0.15268,0.58440,0.00233,-0.00174,0.00228,
1403636888351666432,0.16334,-0.11465,-0.02232,-0.15315,0.78212,0.15265,0.58441,0.00233,-0.00199,0.00298,
1403636888451666688,0.16331,-0.11465,-0.02233,-0.15314,0.78218,0.15262,0.58433,0.00196,-0.00191,0.00233,
1403636888551666432,0.16332,-0.11466,-0.02232,-0.15310,0.78219,0.15261,0.58434,0.00222,-0.00027,0.00312,
1403636888651666432,0.16325,-0.11466,-0.02225,-0.15306,0.78213,0.15250,0.58446,0.00527,-0.01455,0.00155,
1403636888751666432,0.16314,-0.11454,-0.02222,-0.15303,0.78195,0.15270,0.58466,0.00954,-0.02380,0.00232,
1403636888851666432,0.16316,-0.11451,-0.02231,-0.15295,0.78208,0.15277,0.58447,0.00589,-0.00935,0.00574,
1403636888951666688,0.16310,-0.11451,-0.02228,-0.15294,0.78208,0.15277,0.58449,0.00145,-0.00569,-0.00017,
1403636889051666432,0.16305,-0.11448,-0.02220,-0.15303,0.78204,0.15275,0.58452,0.00780,-0.00460,0.00399,
1403636889151666432,0.16310,-0.11451,-0.02224,-0.15307,0.78209,0.15256,0.58449,0.00324,-0.00139,0.00022,
1403636889251666432,0.16313,-0.11452,-0.02228,-0.15307,0.78224,0.15228,0.58437,0.00400,0.00551,-0.00113,
1403636889351666432,0.16320,-0.11455,-0.02232,-0.15309,0.78215,0.15235,0.58446,0.00211,0.00245,-0.00117,
1403636889451666688,0.16323,-0.11454,-0.02229,-0.15312,0.78214,0.15245,0.58444,0.00659,-0.00519,0.00213,
1403636889551666432,0.16323,-0.11455,-0.02232,-0.15295,0.78215,0.15245,0.58447,0.00437,0.00216,0.00123,
1403636889651666432,0.16319,-0.11464,-0.02227,-0.15297,0.78209,0.15234,0.58458,0.00106,0.00581,-0.00217,
1403636889751666432,0.16315,-0.11462,-0.02225,-0.15279,0.78201,0.15243,0.58470,0.00322,0.00290,-0.00108,
1403636889851666432,0.16317,-0.11465,-0.02225,-0.15275,0.78205,0.15246,0.58466,0.00564,-0.00127,-0.00273,
1403636889951666688,0.16315,-0.11462,-0.02224,-0.15277,0.78205,0.15269,0.58459,0.00111,0.00997,-0.00024,
1403636890051666432,0.16317,-0.11475,-0.02226,-0.15257,0.78227,0.15225,0.58446,-0.00158,0.01615,-0.00493,
1403636890151666432,0.16317,-0.11475,-0.02213,-0.15265,0.78196,0.15203,0.58491,0.00328,-0.00967,-0.00933,
1403636890251666432,0.16309,-0.11458,-0.02207,-0.15302,0.78189,0.15277,0.58472,0.00752,-0.00832,0.00641,
1403636890351666432,0.16302,-0.11460,-0.02218,-0.15282,0.78236,0.15257,0.58420,0.00224,0.00895,0.00328,
1403636890451666688,0.16305,-0.11469,-0.02215,-0.15247,0.78219,0.15185,0.58470,0.00115,0.00131,-0.01129,
1403636890551666432,0.16308,-0.11461,-0.02208,-0.15285,0.78176,0.15235,0.58504,0.00872,-0.01628,-0.00077,
1403636890651666432,0.16304,-0.11452,-0.02215,-0.15302,0.78203,0.15294,0.58448,0.00753,0.00321,0.01107,
1403636890751666432,0.16303,-0.11465,-0.02220,-0.15270,0.78236,0.15241,0.58427,0.00028,0.01489,-0.00106,
1403636890851666432,0.16311,-0.11473,-0.02209,-0.15254,0.78210,0.15199,0.58476,-0.00040,0.00626,-0.01001,
1403636890951666688,0.16313,-0.11471,-0.02207,-0.15271,0.78210,0.15224,0.58465,0.00614,0.00097,-0.00128,
1403636891051666432,0.16312,-0.11469,-0.02211,-0.15272,0.78215,0.15228,0.58458,0.00590,0.00017,-0.00214,
1403636891151666432,0.16309,-0.11466,-0.02212,-0.15275,0.78208,0.15226,0.58466,0.00476,0.00019,-0.00294,
1403636891251666432,0.16312,-0.11463,-0.02212,-0.15281,0.78208,0.15234,0.58463,0.00621,0.00128,-0.00210,
1403636891351666432,0.16310,-0.11464,-0.02214,-0.15278,0.78207,0.15235,0.58464,0.00568,-0.00140,-0.00067,
1403636891451666688,0.16325,-0.11459,-0.02217,-0.15277,0.78206,0.15234,0.58467,0.00557,-0.00008,-0.00075,
1403636891551666432,0.16309,-0.11466,-0.02213,-0.15274,0.78211,0.15237,0.58460,0.00420,0.00025,-0.00055,
1403636891651666432,0.16311,-0.11465,-0.02212,-0.15273,0.78215,0.15230,0.58456,0.00618,-0.00012,-0.00190,
1403636891751666432,0.16313,-0.11467,-0.02215,-0.15271,0.78211,0.15233,0.58462,0.00466,0.00068,-0.00023,
1403636891851666432,0.16310,-0.11467,-0.02214,-0.15262,0.78210,0.15242,0.58463,0.00408,-0.00027,-0.00094,
1403636891951666688,0.16309,-0.11467,-0.02214,-0.15264,0.78212,0.15236,0.58461,0.00606,-0.00078,-0.00100,
1403636892051666432,0.16310,-0.11466,-0.02215,-0.15268,0.78210,0.15232,0.58464,0.00573,-0.00078,-0.00192,
1403636892151666432,0.16309,-0.11466,-0.02217,-0.15274,0.78210,0.15231,0.58462,0.00511,-0.00015,-0.00151,
1403636892251666432,0.16311,-0.11468,-0.02215,-0.15266,0.78211,0.15236,0.58462,0.00608,0.00078,-0.00030,
1403636892351666432,0.16311,-0.11471,-0.02214,-0.15257,0.78211,0.15229,0.58467,0.00070,0.00561,-0.00164,
1403636892451666688,0.16315,-0.11472,-0.02214,-0.15243,0.78202,0.15228,0.58483,0.00135,0.00250,-0.00283,
1403636892551666432,0.16314,-0.11471,-0.02213,-0.15248,0.78212,0.15227,0.58467,0.00247,0.00121,-0.00143,
1403636892651666432,0.16313,-0.11471,-0.02215,-0.15253,0.78214,0.15224,0.58464,0.00499,-0.00085,-0.00266,
1403636892751666432,0.16313,-0.11469,-0.02215,-0.15248,0.78212,0.15232,0.58467,0.00526,0.00235,0.00081,
1403636892851666432,0.16313,-0.11469,-0.02215,-0.15250,0.78213,0.15237,0.58463,0.00548,0.00220,0.00067,
1403636892951666688,0.16313,-0.11470,-0.02215,-0.15247,0.78213,0.15239,0.58464,0.00435,0.00157,-0.00291,
1403636893051666432,0.16314,-0.11470,-0.02216,-0.15250,0.78211,0.15233,0.58468,0.00537,0.00009,-0.00220,
1403636893151666432,0.16317,-0.11469,-0.02218,-0.15250,0.78207,0.15232,0.58473,0.00417,-0.00005,-0.00124,
1403636893251666432,0.16312,-0.11469,-0.02218,-0.15248,0.78209,0.15236,0.58470,0.00509,0.00150,-0.00273,
1403636893351666432,0.16314,-0.11469,-0.02220,-0.15253,0.78208,0.15232,0.58471,0.00633,-0.00198,-0.00128,
1403636893451666688,0.16311,-0.11471,-0.02218,-0.15249,0.78208,0.15233,0.58472,0.00686,-0.00031,-0.00256,
1403636893551666432,0.16312,-0.11471,-0.02217,-0.15241,0.78210,0.15237,0.58469,0.00513,0.00116,-0.00343,
1403636893651666432,0.16314,-0.11471,-0.02220,-0.15239,0.78205,0.15243,0.58475,0.00413,0.00105,-0.00146,
1403636893751666432,0.16314,-0.11470,-0.02217,-0.15240,0.78208,0.15243,0.58472,0.00614,-0.00101,-0.00115,
1403636893851666432,0.16313,-0.11471,-0.02218,-0.15238,0.78214,0.15242,0.58464,0.00480,-0.00080,-0.00202,
1403636893951666688,0.16314,-0.11470,-0.02217,-0.15250,0.78218,0.15233,0.58458,0.00518,-0.00165,-0.00089,
1403636894051666432,0.16313,-0.11471,-0.02219,-0.15249,0.78216,0.15228,0.58462,0.00483,-0.00108,-0.00088,
1403636894151666432,0.16312,-0.11471,-0.02219,-0.15249,0.78219,0.15224,0.58459,0.00489,-0.00010,0.00068,
1403636894251666432,0.16312,-0.11470,-0.02221,-0.15251,0.78221,0.15218,0.58458,0.00550,-0.00069,-0.00118,
1403636894351666432,0.16311,-0.11469,-0.02220,-0.15248,0.78219,0.15222,0.58460,0.00529,0.00097,-0.00031,
1403636894451666688,0.16273,-0.11431,-0.02219,-0.15305,0.78094,0.15358,0.58577,-0.00201,0.00152,0.00013,
1403636894551666432,0.16273,-0.11429,-0.02218,-0.15314,0.78084,0.15370,0.58585,0.00028,-0.00037,-0.00107,
1403636894651666432,0.16271,-0.11427,-0.02219,-0.15326,0.78085,0.15376,0.58579,-0.00027,0.00095,0.00163,
1403636894751666432,0.16271,-0.11427,-0.02218,-0.15332,0.78081,0.15379,0.58581,0.00010,-0.00187,-0.00077,
1403636894851666432,0.16274,-0.11427,-0.02219,-0.15328,0.78084,0.15377,0.58578,0.00152,-0.00353,0.00040,
1403636894951666688,0.16275,-0.11427,-0.02217,-0.15325,0.78084,0.15369,0.58582,-0.00018,-0.00173,0.00013,
1403636895051666432,0.16278,-0.11428,-0.02217,-0.15329,0.78085,0.15378,0.58577,-0.00057,-0.00253,-0.00017,
1403636895151666432,0.16277,-0.11432,-0.02214,-0.15310,0.78074,0.15389,0.58594,-0.00052,-0.00263,0.00046,
1403636895251666432,0.16278,-0.11430,-0.02215,-0.15311,0.78080,0.15379,0.58588,-0.00040,-0.00412,0.00129,
1403636895351666432,0.16275,-0.11428,-0.02215,-0.15313,0.78080,0.15379,0.58587,0.00046,-0.00246,-0.00090,
1403636895451666688,0.16274,-0.11429,-0.02215,-0.15316,0.78078,0.15382,0.58588,0.00075,-0.00311,0.00083,
1403636895551666432,0.16274,-0.11429,-0.02214,-0.15318,0.78078,0.15378,0.58589,-0.00113,-0.00244,0.00158,
1403636895651666432,0.16275,-0.11430,-0.02213,-0.15315,0.78074,0.15392,0.58592,-0.00018,-0.00149,0.00122,
1403636895751666432,0.16273,-0.11427,-0.02214,-0.15318,0.78073,0.15388,0.58593,-0.00212,0.00111,-0.00014,
1403636895851666432,0.16274,-0.11426,-0.02208,-0.15320,0.78070,0.15388,0.58597,0.00156,-0.00167,0.00043,
1403636895951666688,0.16277,-0.11428,-0.02209,-0.15317,0.78069,0.15406,0.58594,-0.00264,-0.00079,0.00052,
1403636896051666432,0.16284,-0.11432,-0.02211,-0.15313,0.78093,0.15406,0.58564,-0.00270,-0.00170,-0.00114,
1403636896151666432,0.16310,-0.11437,-0.02227,-0.15329,0.78151,0.15408,0.58481,0.00089,-0.00193,-0.00332,
1403636896251666432,0.16325,-0.11445,-0.02235,-0.15336,0.78189,0.15408,0.58428,-0.00006,-0.00103,0.00392,
1403636896351666432,0.16309,-0.11439,-0.02221,-0.15323,0.78152,0.15418,0.58478,-0.00299,-0.00005,0.00168,
1403636896451666688,0.16301,-0.11440,-0.02220,-0.15315,0.78121,0.15433,0.58518,0.00325,-0.00289,0.00103,
1403636896551666432,0.16299,-0.11439,-0.02216,-0.15320,0.78121,0.15430,0.58518,0.00050,0.00342,0.00025,
1403636896651666432,0.16301,-0.11434,-0.02210,-0.15333,0.78125,0.15429,0.58509,0.00301,-0.00123,0.00012,
1403636896751666432,0.16326,-0.11446,-0.02228,-0.15342,0.78180,0.15441,0.58430,0.00277,-0.00072,0.00050,
1403636896851666432,0.16308,-0.11438,-0.02213,-0.15347,0.78153,0.15438,0.58466,0.00523,0.00157,-0.00277,
1403636896951666688,0.16316,-0.11448,-0.02216,-0.15336,0.78162,0.15473,0.58447,-0.00516,0.00319,-0.00289,
1403636897051666432,0.16273,-0.11449,-0.02184,-0.15360,0.78092,0.15549,0.58514,-0.00677,-0.00156,0.00498,
1403636897151666432,0.16174,-0.11470,-0.02150,-0.15507,0.78009,0.15896,0.58492,-0.01996,-0.00115,-0.00090,
1403636897251666432,0.16029,-0.11603,-0.02206,-0.15587,0.78077,0.15982,0.58357,-0.02552,-0.03870,-0.01995,
1403636897351666432,0.15680,-0.12141,-0.02250,-0.15349,0.78248,0.15708,0.58266,-0.04233,-0.08636,-0.00917,
1403636897451666688,0.15015,-0.13161,-0.02318,-0.14653,0.78752,0.15493,0.57822,-0.07892,-0.11784,-0.00191,
1403636897551666432,0.14115,-0.14469,-0.02372,-0.13787,0.79363,0.15329,0.57240,-0.09985,-0.14117,0.00845,
1403636897651666432,0.12935,-0.15988,-0.02162,-0.12630,0.80313,0.15517,0.56121,-0.12199,-0.16490,0.04510,
1403636897751666432,0.11665,-0.17675,-0.01345,-0.11511,0.81267,0.16025,0.54831,-0.12414,-0.16345,0.11411,
1403636897851666432,0.10594,-0.19226,0.00169,-0.10883,0.81931,0.16423,0.53843,-0.09691,-0.14215,0.18209,
1403636897951666688,0.09992,-0.20401,0.02365,-0.10757,0.81955,0.16657,0.53761,-0.03687,-0.09974,0.23121,
1403636898051666432,0.10040,-0.21145,0.04327,-0.11091,0.81257,0.16717,0.54725,-0.01227,-0.06791,0.13920,
1403636898151666432,0.10166,-0.21782,0.05558,-0.11577,0.80804,0.16783,0.55272,0.00783,-0.05926,0.11500,
1403636898251666432,0.10522,-0.22239,0.06862,-0.11833,0.80603,0.16990,0.55448,0.02987,-0.04393,0.14694,
1403636898351666432,0.11187,-0.22353,0.08437,-0.11966,0.80563,0.17214,0.55408,0.05154,-0.01866,0.18077,
1403636898451666688,0.11903,-0.22310,0.10348,-0.12242,0.80532,0.17475,0.55311,0.06836,0.00685,0.20525,
1403636898551666432,0.12729,-0.22167,0.12449,-0.12569,0.80501,0.17688,0.55215,0.08532,0.02228,0.21282,
1403636898651666432,0.13660,-0.21920,0.14487,-0.12609,0.80473,0.17993,0.55148,0.09719,0.03342,0.19831,
1403636898751666432,0.14735,-0.21494,0.16325,-0.12742,0.80500,0.18166,0.55022,0.11573,0.05091,0.18084,
1403636898851666432,0.15998,-0.20938,0.18001,-0.13042,0.80505,0.18166,0.54944,0.13406,0.06284,0.15342,
1403636898951666688,0.17464,-0.20252,0.19456,-0.13533,0.80628,0.17977,0.54706,0.15893,0.06953,0.12702,
1403636899051666432,0.19247,-0.19579,0.20633,-0.13959,0.80730,0.17337,0.54655,0.20060,0.05631,0.10109,
1403636899151666432,0.21407,-0.19154,0.21719,-0.13572,0.80709,0.16356,0.55085,0.23374,0.02528,0.10432,
1403636899251666432,0.23804,-0.19025,0.22837,-0.12665,0.80421,0.14978,0.56105,0.25060,-0.00075,0.11020,
1403636899351666432,0.26206,-0.19213,0.23811,-0.11363,0.80170,0.13106,0.57200,0.24934,-0.03853,0.09744,
1403636899451666688,0.28508,-0.19691,0.24700,-0.09840,0.80206,0.11022,0.57867,0.21658,-0.05970,0.08254,
1403636899551666432,0.30397,-0.20367,0.25310,-0.09129,0.80892,0.09011,0.57375,0.17888,-0.07733,0.05233,
1403636899651666432,0.32233,-0.21291,0.25872,-0.08629,0.81454,0.07579,0.56863,0.19094,-0.10498,0.06323,
1403636899751666432,0.34272,-0.22467,0.26483,-0.08022,0.81823,0.06698,0.56531,0.21036,-0.13634,0.05477,
1403636899851666432,0.36463,-0.23957,0.26925,-0.07138,0.81986,0.06439,0.56444,0.23597,-0.16102,0.03366,
1403636899951666688,0.38883,-0.25655,0.27120,-0.06343,0.81815,0.06470,0.56782,0.25534,-0.17463,0.00910,
1403636900051666432,0.41423,-0.27387,0.27098,-0.05918,0.81376,0.06513,0.57450,0.26645,-0.17421,0.00245,
1403636900151666432,0.43870,-0.29123,0.27360,-0.05785,0.80853,0.06547,0.58194,0.25006,-0.17611,0.08389,
1403636900251666432,0.46066,-0.30924,0.28478,-0.05676,0.80715,0.06755,0.58372,0.21442,-0.18245,0.16690,
1403636900351666432,0.47888,-0.32781,0.30515,-0.05773,0.81011,0.06955,0.57927,0.17159,-0.18188,0.25495,
1403636900451666688,0.49695,-0.34587,0.33107,-0.05888,0.81485,0.07263,0.57208,0.17493,-0.17878,0.26135,
1403636900551666432,0.51424,-0.36434,0.35499,-0.06038,0.81716,0.07554,0.56823,0.18177,-0.17835,0.22068,
1403636900651666432,0.53270,-0.38267,0.37368,-0.06220,0.81993,0.07783,0.56372,0.19482,-0.17949,0.14994,
1403636900751666432,0.54955,-0.40157,0.38483,-0.06440,0.82505,0.07894,0.55580,0.21574,-0.17565,0.09039,
1403636900851666432,0.57303,-0.41940,0.39146,-0.06946,0.82575,0.07742,0.55436,0.25148,-0.17818,0.04212,
1403636900951666688,0.59509,-0.43995,0.39312,-0.07818,0.82336,0.07297,0.55735,0.28437,-0.20553,-0.00576,
1403636901051666432,0.62562,-0.46269,0.39155,-0.08230,0.82138,0.07033,0.56001,0.31879,-0.23913,-0.04618,
1403636901151666432,0.65662,-0.48951,0.38638,-0.08521,0.82022,0.06830,0.56152,0.33907,-0.28569,-0.07208,
1403636901251666432,0.69089,-0.51976,0.38103,-0.08379,0.81934,0.06905,0.56293,0.35190,-0.32791,-0.01773,
1403636901351666432,0.72493,-0.55498,0.38131,-0.07997,0.81853,0.07155,0.56435,0.36508,-0.36586,0.01876,
1403636901451666688,0.76277,-0.59324,0.38811,-0.07522,0.81796,0.07436,0.56547,0.40051,-0.38276,0.10696,
1403636901551666432,0.80358,-0.63180,0.39934,-0.06987,0.81735,0.07743,0.56662,0.41072,-0.39146,0.08251,
1403636901651666432,0.84379,-0.67096,0.40552,-0.06784,0.81567,0.07853,0.56914,0.40519,-0.39245,0.01922,
1403636901751666432,0.88485,-0.71004,0.40391,-0.06944,0.81452,0.07735,0.57075,0.40795,-0.39089,-0.06218,
1403636901851666432,0.92463,-0.75046,0.39729,-0.06853,0.81444,0.07782,0.57091,0.40577,-0.39029,-0.10118,
1403636901951666688,0.96468,-0.79031,0.38462,-0.06778,0.81441,0.07872,0.57092,0.39927,-0.39237,-0.15150,
1403636902051666432,1.00272,-0.83204,0.37280,-0.06704,0.81382,0.08044,0.57161,0.39267,-0.39472,-0.11151,
1403636902151666432,1.04270,-0.87209,0.36522,-0.06671,0.81319,0.08161,0.57238,0.41223,-0.37928,-0.03741,
1403636902251666432,1.08041,-0.91324,0.36479,-0.06776,0.81343,0.08095,0.57200,0.39026,-0.38653,0.00087,
1403636902351666432,1.11781,-0.95266,0.36099,-0.06955,0.81397,0.07857,0.57135,0.38174,-0.39419,-0.09947,
1403636902451666688,1.15433,-0.99318,0.34384,-0.06828,0.81490,0.07699,0.57040,0.37722,-0.40846,-0.23357,
1403636902551666432,1.18626,-1.03586,0.31720,-0.06337,0.81473,0.07755,0.57113,0.38248,-0.41249,-0.27625,
1403636902651666432,1.22270,-1.07347,0.28993,-0.05650,0.81467,0.07903,0.57172,0.37747,-0.39770,-0.22125,
1403636902751666432,1.25403,-1.11119,0.27076,-0.05384,0.81366,0.07791,0.57357,0.37122,-0.37371,-0.12886,
1403636902851666432,1.28449,-1.14674,0.26021,-0.05525,0.81270,0.07657,0.57498,0.34584,-0.35616,-0.03953,
1403636902951666688,1.31745,-1.18206,0.25764,-0.05734,0.81081,0.07702,0.57738,0.30983,-0.34592,0.02323,
1403636903051666432,1.34487,-1.21764,0.25947,-0.05936,0.81138,0.07774,0.57628,0.29672,-0.33682,0.07431,
1403636903151666432,1.37625,-1.25236,0.27118,-0.06141,0.81223,0.07914,0.57467,0.32349,-0.31851,0.18904,
1403636903251666432,1.40601,-1.28761,0.29123,-0.06310,0.81341,0.08087,0.57258,0.27671,-0.32628,0.24632,
1403636903351666432,1.43150,-1.32225,0.31465,-0.06236,0.81449,0.08346,0.57075,0.27292,-0.33472,0.23270,
1403636903451666688,1.45782,-1.35479,0.33371,-0.06053,0.81502,0.08655,0.56972,0.27009,-0.32624,0.15386,
1403636903551666432,1.48337,-1.38541,0.34570,-0.06060,0.81476,0.08766,0.56992,0.25994,-0.30580,0.07970,
1403636903651666432,1.50965,-1.41693,0.35028,-0.06253,0.81701,0.08718,0.56655,0.25304,-0.29619,-0.00727,
1403636903751666432,1.53537,-1.44414,0.34882,-0.06576,0.82004,0.08560,0.56203,0.26300,-0.28641,-0.03353,
1403636903851666432,1.56355,-1.47115,0.34809,-0.07182,0.82190,0.08186,0.55913,0.31081,-0.28470,0.02397,
1403636903951666688,1.59529,-1.49949,0.35624,-0.07544,0.82074,0.07927,0.56072,0.33505,-0.28782,0.10297,
1403636904051666432,1.62935,-1.52883,0.36985,-0.07801,0.81845,0.07739,0.56398,0.34481,-0.30646,0.18572,
1403636904151666432,1.66644,-1.55980,0.39027,-0.08016,0.81812,0.07552,0.56441,0.37016,-0.32535,0.24378,
